codaNUM2018,REC,nClicks,Duration,ICI1,ICI2,ICI3,ICI4,ICI5,ICI6,ICI7,ICI8,ICI9,ICI10,ICI11,ICI12,ICI13,ICI14,ICI15,ICI16,ICI17,ICI18,ICI19,ICI20,ICI21,ICI22,ICI23,ICI24,ICI25,ICI26,ICI27,ICI28,ICI29,ICI30,ICI31,ICI32,ICI33,ICI34,ICI35,ICI36,ICI37,ICI38,ICI39,ICI40,TagOnTime,Name,Whale,Coda,TsTo,Focal,IPI1,IPI2,IPI3,IPI4,IPI5,IPI6,IPI7,IPI8,IPI9,IPI10,IPI11,IPI12,IPI13,IPI14,IPI15,IPI16,IPI17,IPI18,IPI19,IPI20,IPI21,IPI22,IPI23,IPI24,IPI25,IPI26,IPI27,IPI28,IPI29,IPI30,IPI31,IPI32,IPI33,IPI34,IPI35,IPI36,IPI37,IPI38,IPI39,IPI40,codaGroup ,average Pw,Pw1,Pw2,Pw3,Pw4,Pw5,Pw6,Pw7,Pw8,Pw9,Pw10,Pw11,Pw12,Pw13,Pw14,Pw15,Pw16,Pw17,Pw18,Pw19,Pw20,Pw21,Pw22,Pw23,Pw24,Pw25,Pw26,Pw27,Pw28,Pw29,Pw30,Pw31,Pw32,Pw33,Pw34,Pw35,Pw36,Pw37,Pw38,Pw39,Pw40,depth,Acc_x,Acc_y,Acc_z,Mag_x,Mag_y,Mag_z,Roll,Pitch,Head
4946,sw061b001_124,5,1.0668667,0.3889833,0.3530334,0.171675,0.153175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,16,190.8496,1,3.116667,3.108333,3.1,3.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.67E+00,1.8E+00,1.83E+00,1.64E+00,1.58E+00,1.59E+00,1.59E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.082344106,-0.100562572,-1.011554873,0.129206272,23.97882568,20.00653132,14.42743401,-1.443753884,-0.098294877,-0.651414153
4972,sw061b001_124,4,1.0595726,0.3575296,0.3501218,0.3519212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,12,194.4938,0,3.141667,3.116667,3.125,3.133333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.65E-01,1.8E-01,1.64E-01,1.57E-01,1.62E-01,1.62E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.165917349,-0.147394508,-0.867861333,0.513573424,23.74385099,24.04126882,6.368145203,-1.036451023,-0.145133961,-0.701685617
4947,sw061b001_124,5,1.0691167,0.3881,0.3717417,0.1636,0.145675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,17,195.2481,1,3.1,3.091667,3.091667,3.083333,3.083333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.68E+00,1.85E+00,1.78E+00,1.69E+00,1.61E+00,1.59E+00,1.59E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.181803629,-0.017196123,-0.8367656,0.554120821,22.26198733,25.86167779,3.749640966,-0.985880247,-0.017132647,-0.670987988
4973,sw061b001_124,4,1.0062386,0.3394932,0.3333515,0.3333939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,13,198.8621,0,3.15,3.141667,2.408333,3.116667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.66E-01,2.98E-01,2.21E-01,1.19E-01,9.74E-02,9.74E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.038840933,-0.05077923,-0.838787759,0.525660475,24.02596293,24.55880532,1.682924551,-1.010982162,-0.051252884,-0.561993099
4948,sw061b001_124,5,1.0382417,0.3856417,0.357,0.1488583,0.1467417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,18,198.9298,1,3.091667,3.083333,3.091667,3.091667,3.091667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.75E+00,2.01E+00,1.8E+00,1.73E+00,1.63E+00,1.67E+00,1.67E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.045568632,-0.02865654,-0.88381028,0.526093026,24.33863668,24.23454461,1.401738607,-1.033872652,-0.027854171,-0.519715118
4974,sw061b001_124,4,0.969535,0.3343285,0.3237556,0.3114509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,14,202.5538,0,1.541667,1.5,1.516667,1.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.11E-01,1.21E-01,1.24E-01,9.61E-02,1.06E-01,1.06E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.524434287,0.072319011,-0.738287511,0.632877283,23.04319381,24.99384012,-5.829729455,-0.862123663,0.074233424,-0.447510051
4949,sw061b001_124,5,0.9752834,0.3392334,0.3205166,0.1670084,0.148525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,19,202.5901,1,3.083333,3.083333,3.075,3.075,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.88E+00,1.88E+00,1.85E+00,1.85E+00,1.88E+00,1.91E+00,1.91E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.524434287,0.072319011,-0.738287511,0.632877283,23.04319381,24.99384012,-5.829729455,-0.862123663,0.074233424,-0.447510051
4975,sw061b001_124,4,1.0017667,0.3332917,0.3239583,0.3445167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,15,206.3303,0,1.058333,1.475,3.166667,1.508333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1.16E-01,1.4E-01,1.15E-01,1.15E-01,1.06E-01,1.06E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.753931596,0.150330727,-0.551142753,0.830167784,18.50261998,27.09549255,-10.49341268,-0.586080058,0.149735275,-0.654928114
4976,sw061b001_124,4,0.9509917,0.3114834,0.3192333,0.320275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,16,210.19,0,1.691667,3.1,2.2,2.233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9.15E-02,4.03E-02,9.35E-02,1.03E-01,1.1E-01,1.1E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.599147741,0.146057781,-0.368443224,0.926965905,17.95981496,25.43338853,-14.99459636,-0.378325384,0.145389943,-0.70774545
4977,sw061b001_124,4,0.941825,0.3160084,0.3170833,0.3087333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,17,213.6115,0,2.333333,2.325,2.316667,2.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2.34E-01,2.35E-01,2.72E-01,2.36E-01,2.15E-01,2.15E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.420586295,0.19018322,-0.625534451,0.752072698,13.301809,31.12668607,-5.634206204,-0.693801538,0.192022937,-0.854879804
4950,sw061b001_124,19,1.1594167,0.0373167,0.0433666,0.0521667,0.0587917,0.04855,0.0437,0.0470833,0.04215,0.047025,0.0461917,0.0504666,0.0523417,0.0539917,0.0577916,0.0687084,0.0975666,0.1283,0.1839084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,20,216.1238,1,3.15,3.183333,3.158333,3.133333,3.125,3.125,3.133333,3.133333,3.125,3.125,3.125,3.125,3.125,3.116667,3.116667,3.108333,3.108333,3.108333,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.12E-01,4.11E-01,5.26E-01,5.23E-01,4.93E-01,4.73E-01,4.28E-01,4.28E-01,3.99E-01,3.94E-01,3.77E-01,3.78E-01,3.73E-01,3.65E-01,3.62E-01,3.71E-01,3.78E-01,3.79E-01,3.87E-01,3.99E-01,3.99E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.374504002,0.316279145,-0.595952726,0.740432145,7.809160945,32.98966992,-4.309722348,-0.677704314,0.321234147,-0.992817762
4951,sw061b001_124,20,1.187875,0.0336,0.0360084,0.0366666,0.0423,0.0464167,0.0452917,0.0429666,0.0448084,0.0411416,0.0405917,0.0389417,0.0394166,0.0396584,0.0437333,0.052875,0.0718083,0.1089917,0.14885,0.2338083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,21,219.8922,1,3.15,3.158333,3.175,3.183333,3.183333,3.175,3.141667,3.158333,3.158333,3.15,3.141667,3.141667,3.133333,3.141667,3.133333,3.116667,3.116667,3.108333,3.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6.56E-01,7.51E-01,1E+00,9.85E-01,9.58E-01,8.98E-01,8.28E-01,6.11E-01,5.73E-01,4.92E-01,4.06E-01,3.71E-01,3.56E-01,3.84E-01,4.02E-01,3.86E-01,3.95E-01,3.96E-01,4.85E-01,7.77E-01,1.16E+00,1.16E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.755364383,0.347906908,-0.562875837,0.781413861,5.428474978,33.65996766,-1.168606772,-0.624240345,0.346671311,-1.143915679
4978,sw061b001_124,4,0.9316936,0.3237028,0.2955033,0.3124875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,18,220.0687,0,Inf,1.091667,6.45,1.566667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2.01E-01,5.51E-01,2.36E-01,6.17E-02,7.76E-02,7.76E-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.552828516,0.223120948,-0.643216381,0.700214721,6.614270521,33.48575308,-1.014473317,-0.742996156,0.230495029,-1.113903125
4979,sw061b001_124,4,0.9013667,0.305425,0.2977583,0.2981834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,19,246.3526,0,3.183333,3.133333,3.091667,3.191667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.56E+00,9.32E-01,2.7E+00,1.98E+00,1.09E+00,1.09E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.451604728,-0.276640416,-0.291414755,0.920279392,21.07958578,26.23252626,-7.706086404,-0.306669355,-0.279099756,-0.954743004
4952,sw061b001_124,17,1.1098811,0.0459311,0.0492834,0.0533666,0.05075,0.0455917,0.0452333,0.0424917,0.0428833,0.0471834,0.0471666,0.052,0.0594917,0.081675,0.1083,0.1422833,0.19625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,22,252.4517,1,1.075,3.125,3.125,3.116667,3.116667,3.108333,3.116667,3.116667,3.108333,3.108333,3.108333,3.108333,3.1,3.1,3.1,3.1,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.19E-01,3.57E-01,3.85E-01,3.78E-01,3.08E-01,2.37E-01,2.01E-01,1.77E-01,1.8E-01,1.72E-01,1.67E-01,1.71E-01,1.75E-01,1.92E-01,1.99E-01,1.83E-01,1.77E-01,1.46E-01,1.46E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951310781,-0.193101483,0.953209644,0.356110098,21.508086,-7.897907814,-26.36516338,1.213261927,-0.187539589,-0.882739742
4980,sw061b001_124,4,0.9535955,0.3147764,0.3200347,0.3187844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,20,252.4548,0,1.933333,3.091667,3.141667,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,8.8E-01,7.72E-01,6.1E-01,7.47E-01,1.14E+00,1.14E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951310781,-0.193101483,0.953209644,0.356110098,21.508086,-7.897907814,-26.36516338,1.213261927,-0.187539589,-0.882739742
4981,sw061b001_124,4,0.9049469,0.2971192,0.3051139,0.3027138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,21,256.0241,0,3.133333,3.141667,3.15,3.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.34E+00,1.48E+00,1.21E+00,1.26E+00,1.38E+00,1.38E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.260149863,-0.198191678,0.983985226,0.215271465,21.17449025,-12.39842766,-24.74952635,1.355414675,-0.194281673,-0.890577288
4953,sw061b001_124,17,1.05265,0.04205,0.05605,0.0482,0.04805,0.0456083,0.04275,0.0415417,0.0394333,0.0418667,0.04235,0.0491333,0.0561084,0.0760583,0.11135,0.1456917,0.1664083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,23,256.0976,1,3.133333,3.116667,3.133333,3.133333,3.133333,3.133333,3.133333,3.133333,3.125,3.125,3.108333,3.1,3.108333,3.108333,3.108333,3.108333,3.108333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.1E-01,1.64E-01,2.59E-01,2.43E-01,2.18E-01,1.99E-01,1.92E-01,1.92E-01,1.86E-01,1.97E-01,2.04E-01,2.11E-01,2.04E-01,2.13E-01,2.13E-01,2.1E-01,2.07E-01,2.32E-01,2.32E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.260149863,-0.198191678,0.983985226,0.215271465,21.17449025,-12.39842766,-24.74952635,1.355414675,-0.194281673,-0.890577288
4954,sw061b001_124,19,1.1129,0.034325,0.0528167,0.0505917,0.04495,0.041175,0.0404416,0.0395834,0.0420666,0.0441917,0.0434167,0.0469833,0.049575,0.052925,0.0595667,0.0722916,0.0892,0.111275,0.197525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,24,259.0066,1,3.133333,3.116667,3.116667,3.125,3.133333,3.133333,3.133333,3.133333,3.133333,3.125,3.125,3.125,3.116667,3.108333,3.116667,3.116667,3.116667,3.116667,3.108333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3.63E-01,4.29E-01,4.32E-01,4.36E-01,3.97E-01,3.69E-01,3.83E-01,3.87E-01,4.11E-01,4.04E-01,3.69E-01,3.77E-01,3.46E-01,3.46E-01,3.63E-01,3.73E-01,3.6E-01,3.38E-01,3.02E-01,2.19E-01,2.19E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59010259,-0.209933846,1.026071285,-0.117475109,21.7666725,-19.6953105,-18.60929755,1.684790181,-0.200539497,-0.859762358
4982,sw061b001_124,4,0.8943575,0.2947978,0.3046064,0.2949533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,22,259.4142,0,3.091667,3.125,3.158333,3.158333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1.53E+00,1.34E+00,1.41E+00,1.43E+00,1.73E+00,1.73E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.592507506,-0.115548069,0.997940559,-0.156465617,21.15309566,-20.67351826,-18.19347032,1.726318705,-0.113894028,-0.839113454
4955,sw061b001_124,17,0.986375,0.0354166,0.045025,0.04585,0.0425417,0.0458917,0.0460833,0.0420083,0.042575,0.0452667,0.0453833,0.048875,0.0551584,0.0643333,0.0821333,0.1206917,0.1791417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,25,262.5317,1,3.141667,3.133333,3.133333,3.141667,3.133333,3.133333,3.133333,3.133333,3.133333,3.125,3.125,3.116667,3.108333,3.108333,3.108333,3.108333,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4.85E-01,4.69E-01,6.22E-01,5.89E-01,5.39E-01,5.44E-01,5.19E-01,5E-01,4.98E-01,4.92E-01,4.7E-01,4.44E-01,4.28E-01,4.31E-01,4.22E-01,4.34E-01,4.22E-01,4.56E-01,4.56E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.875478354,-0.245039616,0.843831861,-0.479482575,20.70115641,-25.20983883,-11.65977495,2.087520718,-0.247308175,-0.951170955
4983,sw061b001_124,4,0.8955485,0.2824183,0.3134402,0.29969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,23,262.8679,0,6.158333,3.175,3.175,3.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3.38E-01,4.62E-01,3.39E-01,2.96E-01,2.97E-01,2.97E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.879583364,-0.236899513,0.82893678,-0.51670393,20.72923609,-25.75748715,-10.23689993,2.128196246,-0.23793444,-0.940763946
4956,sw061b001_124,18,1.0657084,0.0339334,0.0430416,0.0465667,0.0522667,0.0430083,0.0485083,0.0418584,0.043675,0.0488,0.0462083,0.0478417,0.0521,0.05325,0.063775,0.0819166,0.114775,0.2041834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,26,266.0988,1,3.125,3.125,3.125,3.116667,3.125,3.116667,3.116667,3.116667,3.108333,3.108333,3.108333,3.1,3.1,3.091667,3.1,3.091667,3.091667,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4.61E-01,4.52E-01,5.69E-01,5.82E-01,5.55E-01,5.01E-01,4.88E-01,4.31E-01,4.43E-01,4.25E-01,4.03E-01,4.14E-01,4.09E-01,4.13E-01,4.22E-01,4.36E-01,4.59E-01,4.73E-01,4.46E-01,4.46E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.867168661,-0.258308173,0.64820114,-0.723220617,21.83062398,-26.70966618,-3.057213796,2.410842,-0.259952239,-0.908526577
4957,sw061b001_124,19,1.085875,0.03785,0.0506667,0.0469833,0.0404417,0.0437333,0.0413584,0.042475,0.039375,0.04015,0.0425833,0.04465,0.0505333,0.0550667,0.0559917,0.0662416,0.0827667,0.1027083,0.2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,27,269.8531,1,3.141667,3.125,3.125,3.141667,3.133333,3.133333,3.125,3.125,3.116667,3.108333,3.108333,3.091667,3.091667,3.083333,3.083333,3.083333,3.083333,3.075,3.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5.07E-01,6.17E-01,6.84E-01,6.08E-01,5.63E-01,5.55E-01,4.93E-01,4.85E-01,4.59E-01,4.67E-01,4.54E-01,4.61E-01,4.48E-01,4.46E-01,4.43E-01,4.69E-01,4.83E-01,5.04E-01,5.03E-01,4.96E-01,4.96E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.553859892,-0.307785611,-0.147212577,-0.955233393,21.3432628,-19.51746511,19.0667566,-2.988683996,-0.308296637,-0.960515881
4984,sw061b001_124,21,1.3451897,0.1369975,0.0472271,0.0409491,0.0402715,0.0432269,0.0408881,0.0413327,0.0432686,0.0449827,0.0447879,0.0440354,0.0468048,0.0460573,0.0478465,0.0527073,0.0634796,0.0728596,0.0827485,0.2054713,0.1592473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,2,24,273.3661,0,3.25,3.316667,3.325,3.316667,3.316667,3.333333,3.325,3.333333,3.316667,3.308333,3.308333,3.283333,3.283333,3.241667,3.233333,3.225,3.216667,3.2,3.183333,3.141667,3.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2.54E-01,2.22E-01,1.73E-01,1.47E-01,1.53E-01,1.7E-01,1.69E-01,1.78E-01,1.83E-01,2E-01,2.07E-01,2.23E-01,2.29E-01,2.28E-01,2.3E-01,2.35E-01,2.55E-01,2.62E-01,3.06E-01,3.63E-01,4.9E-01,4.81E-01,4.81E-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.320736608,-0.376964029,-0.534531427,-0.821157102,21.96547773,-11.96750975,24.02316339,-2.564550559,-0.36727605,-0.977073801
4958,sw061b001_124,5,0.8768083,0.26235,0.292425,0.1903167,0.1317166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,28,273.6876,1,3.1,3.091667,3.083333,3.066667,3.058333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.25E+00,2.06E+00,2.15E+00,2.22E+00,2.31E+00,2.38E+00,2.38E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.281676232,-0.378805874,-0.510879093,-0.796846886,21.69775404,-11.84866779,24.29405974,-2.571481208,-0.380674591,-0.99700316
4959,sw061b001_124,5,0.8888416,0.2752583,0.2734,0.1888833,0.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,29,278.3621,1,3.116667,3.133333,3.133333,3.125,3.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.4E+00,2.59E+00,2.42E+00,2.35E+00,2.29E+00,2.38E+00,2.38E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.656186217,-0.225141455,-0.971489452,-0.14181296,24.22333763,12.76398506,21.0504138,-1.715747324,-0.225420924,-0.756709864
4960,sw061b001_124,6,1.060625,0.2745333,0.2884917,0.2045583,0.1281417,0.1649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2/3/2015,ATWOOD,1,30,282.5159,1,3.15,3.175,3.183333,3.191667,3.166667,3.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.47E+00,2.5E+00,2.28E+00,2.46E+00,2.6E+00,2.47E+00,2.48E+00,2.48E+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.709650717,0.070710189,-0.889457644,0.492476352,19.24596995,28.04586011,4.618850226,-1.065130929,0.069437283,-0.704248804
